filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190208_173420.jpg,1067,800,pato,979,632,1045,718
20190311_095114.jpg,1422,800,pato,793,549,1101,712
20190311_095114.jpg,1422,800,pato,230,294,320,380
IMG_20190117_083411.jpg,800,1067,pavoreal,327,492,372,561
IMG_20181123_103831.jpg,1067,800,pavoreal,252,268,386,364
IMG_20181123_103831.jpg,1067,800,pavoreal,683,250,776,320
IMG_20181123_103831.jpg,1067,800,pavoreal,936,250,1057,343
IMG_20181126_141515.jpg,1067,800,pavoreal,283,399,445,519
20190308_111121.jpg,1067,800,pato,501,331,679,437
20190308_111121.jpg,1067,800,pato,286,191,346,268
EA68FA42-B8C9-4556-B289-796DF663FFB8.jpg,800,1067,pato,401,475,532,620
20190309_155742.jpg,800,1067,pato,403,273,722,442
IMG_20181116_214347.jpg,1067,800,pato,364,301,611,459
IMG_20181126_141512.jpg,1067,800,pavoreal,447,267,564,437
IMG_20181018_171728.jpg,800,1067,pavoreal,211,446,452,573
20190309_150904.jpg,1067,800,pato,376,365,673,575
IMG_20190123_085735.jpg,800,1067,pavoreal,322,485,389,574
IMG_20181022_130549.jpg,800,1067,pavoreal,395,301,581,700
E4679E16-6F13-41F4-A1A7-272FEDBD9210.jpg,800,1067,pato,332,414,404,615
IMG_20181117_145935.jpg,1067,800,pavoreal,664,463,797,612
IMG_20181117_145935.jpg,1067,800,pavoreal,322,441,576,550
IMG_20181117_145935.jpg,1067,800,pavoreal,268,230,424,390
20190309_155209.jpg,800,1067,pato,362,664,573,827
IMG_20190124_114451.jpg,1067,800,pavoreal,267,428,450,600
IMG_20190122_174917.jpg,1067,800,pavoreal,520,401,607,471
IMG_20190122_174917.jpg,1067,800,pavoreal,658,379,725,443
IMG_20190123_095805.jpg,1067,800,pavoreal,472,320,635,435
IMG_20190123_095805.jpg,1067,800,pavoreal,277,317,410,429
IMG_20190123_095805.jpg,1067,800,pavoreal,253,219,311,275
20190308_111134.jpg,1067,800,pato,155,316,380,426
20190308_111134.jpg,1067,800,pato,933,212,1064,354
20190308_111126.jpg,800,1067,pato,479,290,554,367
20190308_111126.jpg,800,1067,pato,323,516,409,656
IMG_20190121_153611.jpg,800,1067,pavoreal,306,525,429,599
IMG_20190124_114500.jpg,800,1067,pavoreal,377,468,462,523
IMG_20190124_114500.jpg,800,1067,pato,183,542,253,585
IMG_20190124_114500.jpg,800,1067,pato,486,527,519,568
IMG_20181019_125314.jpg,800,1067,pavoreal,254,343,401,519
IMG_20190123_095328.jpg,800,1067,pavoreal,367,354,471,532
20180403_092059.jpg,737,442,pato,317,141,421,186
IMG_20181117_145934.jpg,1067,800,pavoreal,431,269,540,429
IMG_20181117_145934.jpg,1067,800,pavoreal,385,490,583,596
IMG_20181117_145934.jpg,1067,800,pavoreal,644,544,817,706
IMG_20190123_180209.jpg,1067,800,pavoreal,638,264,829,375
20190308_175545.jpg,1067,800,pato,314,406,554,576
IMG_20181116_214343.jpg,1067,800,pato,436,326,568,457
20180924_175125.jpg,279,465,pato,77,177,154,221
IMG_20181022_124636.jpg,1067,800,pavoreal,359,505,675,746
IMG_20181022_124636.jpg,1067,800,pavoreal,351,345,501,492
IMG_20181022_124636.jpg,1067,800,pavoreal,607,284,673,442
20190308_133031.jpg,1067,800,pato,442,278,574,488
IMG_20181117_145932.jpg,1067,800,pavoreal,513,476,719,643
IMG_20181117_145932.jpg,1067,800,pavoreal,336,417,492,527
IMG_20181117_145932.jpg,1067,800,pavoreal,467,241,574,390
IMG_20181117_145933.jpg,1067,800,pavoreal,529,492,731,639
IMG_20181117_145933.jpg,1067,800,pavoreal,344,427,504,551
IMG_20181117_145933.jpg,1067,800,pavoreal,427,256,544,395
20190308_175542.jpg,1067,800,pato,330,285,502,481
IMG_20190121_153519.jpg,800,1067,pavoreal,419,436,519,522
20190309_155801.jpg,800,1067,pato,314,441,617,684
IMG_20190124_114502.jpg,800,1067,pavoreal,365,498,455,571
IMG_20190124_114502.jpg,800,1067,pato,361,590,401,624
IMG_20190124_114502.jpg,800,1067,pato,31,621,99,663
IMG_20181117_145931_01.jpg,1067,800,pavoreal,443,468,666,635
IMG_20181117_145931_01.jpg,1067,800,pavoreal,337,410,464,502
IMG_20181117_145931_01.jpg,1067,800,pavoreal,465,259,591,388
20190220_142228.jpg,800,1067,pato,228,567,295,660
20180924_175505.jpg,307,511,pato,91,213,149,246
20180924_175505.jpg,307,511,pato,128,182,179,208
IMG_20181022_124639.jpg,1067,800,pavoreal,309,345,647,654
IMG_20181022_124639.jpg,1067,800,pavoreal,895,49,985,199
20190308_175820.jpg,1067,800,pato,420,394,524,466
IMG_20190123_095329.jpg,800,1067,pavoreal,270,378,364,552
20190309_155730.jpg,1067,800,pato,783,360,982,498
20190309_155730.jpg,1067,800,pato,249,403,386,528
20190309_155730.jpg,1067,800,pato,279,306,380,404
IMG_20190123_095325.jpg,800,1067,pavoreal,361,461,509,586
IMG_20190123_085052.jpg,800,1067,pavoreal,500,484,588,778
20190311_095231(0).jpg,1067,800,pato,607,409,767,682
20190311_095231(0).jpg,1067,800,pato,217,318,288,418
IMG_20181022_130551.jpg,1067,800,pavoreal,465,304,661,590
IMG_20181117_102437.jpg,1067,800,pavoreal,398,305,644,491
20190308_175847.jpg,1067,800,pato,588,362,658,415
IMG_20190123_085729.jpg,800,1067,pavoreal,336,440,421,523
IMG_20181018_171721.jpg,800,1067,pavoreal,352,445,485,519
IMG_20181018_171726.jpg,800,1067,pavoreal,184,459,386,603
20190221_102246(0).jpg,1067,800,pato,227,431,417,562
20190308_175550.jpg,1067,800,pato,454,419,649,550
IMG_20181123_103817.jpg,1067,800,pavoreal,495,325,567,369
IMG_20181123_103817.jpg,1067,800,pavoreal,291,313,378,356
IMG_20181123_103817.jpg,1067,800,pavoreal,223,311,272,353
IMG_20181123_103817.jpg,1067,800,pavoreal,695,352,770,409
IMG_20190208_173416.jpg,1067,800,pavoreal,716,468,835,541
IMG_20190208_173416.jpg,1067,800,pato,718,647,868,720
IMG_20190208_173416.jpg,1067,800,pato,630,625,732,676
20190309_155159.jpg,1067,800,pato,604,397,695,615
IMG_20181116_214345.jpg,1067,800,pato,351,381,558,490
IMG_20190123_095808.jpg,1067,800,pavoreal,375,455,464,533
IMG_20190123_095808.jpg,1067,800,pavoreal,254,471,328,559
20190308_175840.jpg,1067,800,pato,498,244,649,319
20190308_175840.jpg,1067,800,pato,574,331,654,463
20190308_175840.jpg,1067,800,pato,370,326,451,400
20190308_175840.jpg,1067,800,pato,58,113,93,143
IMG_20181026_172059.jpg,800,1067,pavoreal,237,334,305,449
20190308_175839.jpg,1067,800,pato,535,356,627,447
20190308_175839.jpg,1067,800,pato,455,281,545,353
20190308_175839.jpg,1067,800,pato,368,360,446,428
IMG_20181018_171733.jpg,800,1067,pavoreal,288,471,512,616
20190309_150903.jpg,1067,800,pato,302,400,630,597
20190311_095231.jpg,1067,800,pato,391,345,455,428
20190311_095231.jpg,1067,800,pato,639,454,777,723
20190309_150854.jpg,800,1067,pato,241,501,336,620
IMG_20190121_153540.jpg,800,1067,pavoreal,347,428,435,489
20190308_111136.jpg,1067,800,pato,114,385,343,497
20190308_111136.jpg,1067,800,pato,841,244,988,400
FE7653B6-9091-4972-A540-3BC3887D51CD.jpg,800,1067,pato,495,468,540,495
FE7653B6-9091-4972-A540-3BC3887D51CD.jpg,800,1067,pato,9,432,40,451
20190308_111620.jpg,1067,800,pato,427,463,541,579
30771887_1729031653849795_2145531698_o.jpg,800,1538,pato,333,559,548,659
20190308_111613.jpg,800,1067,pato,319,484,422,588
IMG_20190123_095800.jpg,1067,800,pavoreal,843,250,930,300
IMG_20190123_095800.jpg,1067,800,pavoreal,400,226,447,309
IMG_20190123_095800.jpg,1067,800,pavoreal,452,231,487,293
IMG_20181022_124644.jpg,1067,800,pavoreal,382,441,501,611
IMG_20181022_124644.jpg,1067,800,pavoreal,504,444,664,566
20190309_155144.jpg,1067,800,pato,288,360,368,535
20190309_150851.jpg,800,1067,pato,218,415,374,512
IMG_20181019_125318.jpg,800,1067,pavoreal,413,450,512,635
IMG_20190123_095323.jpg,800,1067,pavoreal,407,431,561,545
20190308_175842.jpg,1067,800,pato,407,360,507,447
IMG_20181026_154422.jpg,800,1067,pavoreal,298,333,503,637
IMG_20181117_102435.jpg,1067,800,pavoreal,412,295,702,451
47581121_265743580774763_1185801076985561088_n.jpg,800,1333,pato,401,519,488,666
IMG_20181117_145930.jpg,1067,800,pavoreal,445,441,647,554
IMG_20181117_145930.jpg,1067,800,pavoreal,565,272,680,387
IMG_20181117_145930.jpg,1067,800,pavoreal,406,369,486,441
20190221_102241.jpg,1067,800,pato,341,369,430,444
IMG_20190123_095321.jpg,800,1067,pavoreal,321,395,442,538
IMG_20190117_083406.jpg,800,1067,pavoreal,396,442,466,533
IMG_20181018_171803.jpg,1067,800,pavoreal,484,320,711,575
IMG_20190123_180210.jpg,1067,800,pavoreal,565,318,736,449
B369816E-7B95-488A-A164-5F633CB65998.jpg,800,1067,pato,456,324,541,377
51735347_608869109559535_2194920582531776512_n.jpg,1333,800,pato,568,261,677,388
51735347_608869109559535_2194920582531776512_n.jpg,1333,800,pato,466,235,613,312
20190308_175544.jpg,1067,800,pato,301,398,542,587
IMG_20190122_174844.jpg,800,1067,pavoreal,415,402,520,488
IMG_20181117_145940.jpg,1067,800,pavoreal,570,299,740,538
20170307_165210.jpg,1333,800,pato,617,286,824,468
20170307_165210.jpg,1333,800,pato,364,339,508,461
IMG_20190121_153528.jpg,800,1067,pavoreal,294,462,461,603
IMG_20190123_095317.jpg,800,1067,pavoreal,345,313,449,431
20190309_155158.jpg,1067,800,pato,498,462,677,694
IMG_20181019_125317.jpg,800,1067,pavoreal,310,357,587,645
IMG_20181019_125434.jpg,1067,800,pavoreal,520,341,620,613
IMG_20190122_174904.jpg,800,1067,pavoreal,429,569,520,689
IMG_20181019_104149.jpg,1067,800,pavoreal,433,392,694,651
IMG_20181019_104149.jpg,1067,800,pavoreal,328,257,564,359
IMG_20190123_095324.jpg,800,1067,pavoreal,312,493,495,601
IMG_20181018_171727.jpg,800,1067,pavoreal,96,452,357,602
IMG_20190117_083404.jpg,800,1067,pavoreal,391,452,440,521
5466921F-7744-443F-876A-9CD478344A46.jpg,800,1067,pato,335,406,509,523
IMG_20181117_102437_01.jpg,1067,800,pavoreal,413,297,656,487
IMG_20181022_125324.jpg,800,1067,pavoreal,191,513,437,701
IMG_20190124_114430.jpg,1067,800,pavoreal,272,411,371,507
20190311_095115.jpg,1422,800,pato,1262,204,1311,251
20190311_095115.jpg,1422,800,pato,567,423,640,482
IMG_20181123_103819.jpg,1067,800,pavoreal,187,304,237,359
IMG_20181123_103819.jpg,1067,800,pavoreal,332,311,411,374
IMG_20181123_103819.jpg,1067,800,pavoreal,543,316,603,364
IMG_20181123_103819.jpg,1067,800,pavoreal,681,336,772,440
IMG_20181123_103819.jpg,1067,800,pavoreal,788,372,838,420
20190311_095235.jpg,1067,800,pato,855,400,982,576
20190311_095235.jpg,1067,800,pato,151,534,357,693
IMG_20181018_171801.jpg,1067,800,pavoreal,454,263,692,495
20190309_155223.jpg,800,1067,pato,440,523,531,656
IMG_20181019_125315.jpg,800,1067,pavoreal,181,359,302,666
IMG_20190123_085048.jpg,800,1067,pavoreal,299,250,504,428
IMG_20181117_102438.jpg,1067,800,pavoreal,468,303,715,491
IMG_20181117_145936.jpg,1067,800,pavoreal,120,169,282,355
IMG_20181117_145936.jpg,1067,800,pavoreal,236,391,565,523
IMG_20181117_145936.jpg,1067,800,pavoreal,663,395,785,538
IMG_20181117_145931.jpg,1067,800,pavoreal,433,463,648,591
IMG_20181117_145931.jpg,1067,800,pavoreal,361,380,478,468
IMG_20181117_145931.jpg,1067,800,pavoreal,519,271,632,400
IMG_20181019_104203.jpg,1067,800,pavoreal,691,368,970,664
IMG_20181019_104203.jpg,1067,800,pavoreal,503,196,730,361
20190311_094843.jpg,1067,800,pato,385,598,620,691
20190311_094843.jpg,1067,800,pato,291,350,345,443
IMG_20190123_095334.jpg,1067,800,pavoreal,465,282,558,451
IMG_20181019_125432.jpg,1067,800,pavoreal,515,299,731,538
IMG_20181019_104152.jpg,1067,800,pavoreal,403,446,748,616
IMG_20190123_095330.jpg,800,1067,pavoreal,167,351,299,523
DBA0DBDE-DDBF-4895-80F6-55BD612FF657.jpg,800,1067,pato,328,510,388,545
B8EED1D0-FBB1-4AF1-AF5A-348D17EC5E23.jpg,800,1067,pato,374,451,574,654
B8EED1D0-FBB1-4AF1-AF5A-348D17EC5E23.jpg,800,1067,pato,212,308,287,499
IMG_20181126_141516.jpg,1067,800,pavoreal,273,410,393,509
IMG_20181018_171808.jpg,1067,800,pavoreal,385,464,660,618
IMG_20181018_171726_01.jpg,800,1067,pavoreal,105,462,365,607
IMG_20181116_214354.jpg,1067,800,pato,401,403,602,532
IMG_20181019_104156.jpg,1067,800,pavoreal,439,461,634,602
30849353_1735972603155700_976249895_o.jpg,800,1067,pato,238,563,428,704
20181128_164803.jpg,473,789,pato,384,130,445,189
IMG_20190121_153520.jpg,800,1067,pavoreal,435,453,558,553
IMG_20190121_153609.jpg,800,1067,pavoreal,279,477,425,566
IMG_20190123_180206.jpg,1067,800,pavoreal,499,245,565,313
C03EC62F-2289-4C2D-B42A-591EC1247DF1.jpg,800,1067,pato,388,267,573,450
C03EC62F-2289-4C2D-B42A-591EC1247DF1.jpg,800,1067,pato,208,119,293,247
99900746-269A-403D-B4AE-654CCBA08227.jpg,800,1067,pato,327,394,526,576
99900746-269A-403D-B4AE-654CCBA08227.jpg,800,1067,pato,160,250,239,436
IMG_20181026_172100.jpg,800,1067,pavoreal,103,332,280,576
IMG_20190117_083409.jpg,800,1067,pavoreal,482,478,538,550
IMG_20181026_172106.jpg,800,1067,pavoreal,135,384,282,576
IMG_20181026_154432.jpg,800,1067,pavoreal,416,446,505,601
IMG_20181026_154432.jpg,800,1067,pavoreal,292,549,408,648
IMG_20181026_172101.jpg,800,1067,pavoreal,1,405,329,675
IMG_20181117_102433.jpg,1067,800,pavoreal,403,346,655,496
20190309_150908.jpg,1067,800,pato,349,288,516,481
20190309_155211.jpg,800,1067,pato,488,716,605,856
20190311_095232.jpg,1067,800,pato,305,404,395,509
20190311_095232.jpg,1067,800,pato,902,507,1057,791
20190309_150859.jpg,800,1067,pato,267,510,439,680
IMG_20190124_114453.jpg,1067,800,pavoreal,555,301,747,448
IMG_20190123_095336.jpg,1067,800,pavoreal,586,257,673,401
IMG_20190121_153516.jpg,800,1067,pavoreal,395,461,469,514
20190311_094849.jpg,1067,800,pato,288,404,499,566
20190308_133027.jpg,800,1067,pato,174,604,399,814
IMG_20181117_145939.jpg,1067,800,pavoreal,500,283,654,522
IMG_20190121_153542.jpg,800,1067,pavoreal,347,488,433,558
IMG_20190121_153522.jpg,800,1067,pavoreal,471,430,588,569
20170307_165315.jpg,1333,800,pato,524,126,893,274
20170307_165315.jpg,1333,800,pato,346,155,606,335
IMG_20190123_180207.jpg,1067,800,pavoreal,614,250,730,344
IMG_20190208_173448.jpg,1067,800,pavoreal,147,288,511,484
IMG_20181019_104201.jpg,1067,800,pavoreal,600,392,852,559
IMG_20181117_145929.jpg,1067,800,pavoreal,453,438,614,529
IMG_20181117_145929.jpg,1067,800,pavoreal,590,317,674,411
IMG_20181117_145929.jpg,1067,800,pavoreal,437,385,493,447
FC957DB8-D08B-41F9-8DE8-BD033AF5124A.jpg,800,1067,pato,317,428,453,597
IMG_20181117_102436.jpg,1067,800,pavoreal,465,272,695,477
83F14FD6-564F-43DF-8BF4-DE0F4AAC6591.jpg,800,1067,pato,321,359,569,577
IMG_20181117_145936_01.jpg,1067,800,pavoreal,672,387,803,538
IMG_20181117_145936_01.jpg,1067,800,pavoreal,235,402,604,566
IMG_20181117_145936_01.jpg,1067,800,pavoreal,10,177,207,388
20170307_164506.jpg,1333,800,pato,524,286,601,375
20170307_164506.jpg,1333,800,pato,701,317,764,403
FFCCF30D-2188-4CD1-9979-399E04B9CA00.jpg,800,1067,pato,456,453,574,620
DBDABC73-E493-4F4A-8E74-2170CDB23246.jpg,800,1067,pato,340,599,469,824
20170307_164608.jpg,1333,800,pato,317,225,504,357
20170307_164608.jpg,1333,800,pato,570,223,701,343
IMG_20181123_103827.jpg,1067,800,pavoreal,233,303,305,367
IMG_20181123_103827.jpg,1067,800,pavoreal,538,297,588,343
IMG_20181123_103827.jpg,1067,800,pavoreal,762,300,816,350
IMG_20181123_103827.jpg,1067,800,pavoreal,955,333,1016,448
IMG_20190121_153518.jpg,800,1067,pavoreal,470,451,561,518
A62D09CF-CE36-48A3-951C-B84687B9E502.jpg,800,1067,pato,397,473,512,627
20190311_094833.jpg,1067,800,pato,452,401,573,516
IMG_20190208_173422.jpg,1067,800,pavoreal,696,448,827,530
IMG_20190208_173422.jpg,1067,800,pato,177,513,220,560
IMG_20190208_173422.jpg,1067,800,pato,39,529,136,573
IMG_20190208_173422.jpg,1067,800,pato,1013,585,1063,648
20190220_142224.jpg,800,1067,pato,310,501,426,575
IMG_20181022_125318.jpg,800,1067,pavoreal,317,376,415,541
IMG_20181022_125318.jpg,800,1067,pavoreal,119,319,213,405
IMG_20181022_125315.jpg,800,1067,pavoreal,309,491,410,652
IMG_20181019_125429.jpg,1067,800,pavoreal,684,228,797,329
IMG_20181019_125429.jpg,1067,800,pavoreal,336,238,404,385
20190221_102243.jpg,1067,800,pato,270,365,476,509
IMG_20190122_174903.jpg,800,1067,pavoreal,495,558,577,673
IMG_20190122_174903.jpg,800,1067,pavoreal,506,489,542,553
20190308_175547.jpg,1067,800,pato,529,235,614,398
20190311_095211.jpg,1067,800,pato,660,295,736,373
B7BF0CE6-62CF-4F83-B7EF-635F0EAC64B7.jpg,800,1067,pato,626,547,674,625
IMG_20190123_095804.jpg,1067,800,pavoreal,373,349,532,465
IMG_20190123_095804.jpg,1067,800,pavoreal,202,332,335,435
IMG_20190123_095804.jpg,1067,800,pavoreal,398,223,450,273
20190309_155145.jpg,1067,800,pato,324,426,505,553
20190308_175823.jpg,1067,800,pato,449,375,530,429
20190308_175823.jpg,1067,800,pato,291,356,405,454
20190308_175823.jpg,1067,800,pavoreal,288,357,402,450
IMG_20190124_114445.jpg,1067,800,pavoreal,498,468,627,555
IMG_20190124_114511.jpg,800,1067,pavoreal,121,567,198,636
IMG_20190124_114511.jpg,800,1067,pavoreal,513,483,581,542
IMG_20190123_095320.jpg,800,1067,pavoreal,306,348,380,473
IMG_20190208_173401.jpg,1067,800,pavoreal,330,377,580,525
EC4EF1FC-9AB6-4ECC-8730-D7D19013E941.jpg,800,1067,pato,387,585,503,714
